Compound_ID,Norm. Area: HILIC_Neg_1D0.raw (F125),Norm. Area: HILIC_Neg_2D0.raw (F126),Norm. Area: HILIC_Neg_3D0.raw (F127),Norm. Area: HILIC_Neg_13D0.raw (F134),Norm. Area: HILIC_Neg_14D0.raw (F135),Norm. Area: HILIC_Neg_15D0.raw (F136),Norm. Area: HILIC_Neg_25D14.raw (F143),Norm. Area: HILIC_Neg_26D14.raw (F144),Norm. Area: HILIC_Neg_27D14.raw (F145),Norm. Area: HILIC_Neg_37D14.raw (F152),Norm. Area: HILIC_Neg_38D14.raw (F153),Norm. Area: HILIC_Neg_39D14.raw (F154),Norm. Area: HILIC_Neg_49D21.raw (F161),Norm. Area: HILIC_Neg_50D21.raw (F162),Norm. Area: HILIC_Neg_51D21.raw (F163),Norm. Area: HILIC_Neg_61D35.raw (F170),Norm. Area: HILIC_Neg_62D28.raw (F171),Norm. Area: HILIC_Neg_63D28.raw (F172),Norm. Area: HILIC_Neg_85D28.raw (F188),Norm. Area: HILIC_Neg_86D28.raw (F189),Norm. Area: HILIC_Neg_87D28.raw (F190),Norm. Area: HILIC_Neg_97D42.raw (F197),Norm. Area: HILIC_Neg_98D42.raw (F198),Norm. Area: HILIC_Neg_99D42.raw (F199),Norm. Area: HILIC_Neg_121D7.raw (F215),Norm. Area: HILIC_Neg_122D7.raw (F216),Norm. Area: HILIC_Neg_123D7.raw (F217),Norm. Area: HILIC_Neg_133D7.raw (F224),Norm. Area: HILIC_Neg_134D7.raw (F225),Norm. Area: HILIC_Neg_135D7.raw (F226),Norm. Area: HILIC_Neg_Blank_MS1.raw (F233),Norm. Area: HILIC_Neg_Blank2.raw (F234),Norm. Area: HILIC_Neg_Blank2_MS1.raw (F235),Norm. Area: HILIC_Neg_Blank3.raw (F236),Norm. Area: HILIC_Neg_Blank4.raw (F237),Norm. Area: HILIC_Neg_Pooled_QC1_MS1.raw (F239),Norm. Area: HILIC_Neg_Pooled_QC2_MS1.raw (F240),Norm. Area: HILIC_Neg_Pooled_QC3_MS1.raw (F241),Norm. Area: HILIC_Neg_Pooled_QC4_MS1.raw (F242),Norm. Area: HILIC_Neg_Pooled_QC5_MS1.raw (F243),Norm. Area: HILIC_Neg_Pooled_QC6_MS1.raw (F244),Norm. Area: HILIC_Neg_Pooled_QC7_MS1.raw (F245),Norm. Area: HILIC_Neg_Pooled_QC8_MS1.raw (F246),Norm. Area: HILIC_Neg_Pooled_QC9_MS1.raw (F247),Norm. Area: HILIC_Neg_Pooled_QC10_MS1.raw (F248),Norm. Area: HILIC_Neg_Pooled_QC11_MS1.raw (F249)
7.394_353.08797_HILIC,16262287.77,41676009.2,44306526.59,2303714.61,2569823.659,2449724.303,2604451.416,2734028.842,2948929.589,2097727.738,2215027.217,6183263.061,2868946.249,3156405.13,3521633.613,3155511.51,2991320.033,2834422.235,2653592.772,2449781.694,2349301.592,2539966.395,2613309.887,2629963.812,3079612.761,2908581.156,2939341.665,2446579.263,2441842.776,2456249.444,140062.8736,192866.8405,197995.8905,271119.9888,265249.6391,26255415.93,30470727.17,36534100.58,38901210.23,34494801.5,32645797.92,32803829.6,34278732.08,31907746.4,31780483.6,30080242.65
11.007_179.05606_HILIC,44942630.29,51518165.13,68060812.54,112860308.6,18102612.08,2266056.186,22091578.8,36289091.28,15072268.55,9176432.571,19650395.09,4072401.504,20082370.6,6267464.583,2429043.423,12387085.03,33972331.45,3371012.941,1986365.366,2011591.142,1991039.788,23084724.47,9369124.742,2451890.487,74363475.17,102259815.5,40100735.99,2090967.966,16617547.1,22949180.79,114973.9288,139545.4415,162620.875,218140.4553,229834.3178,36579121.4,43919032.73,47480197.44,53393746.86,53602613.8,37313631.7,28765274.59,51086446.87,51774046.66,52355284.9,57895473.7
1.648_167.03495_HILIC,2604221.217,1005471.275,799084.7537,59618378.63,11864522.35,16328089.08,44526793.24,31482156.16,31806066.69,28434717.63,178247538.1,34792440.43,34482218.43,42703775.34,18876548.43,10581471.75,4192380.367,22349990.47,11455850.73,14583590.12,31089674.31,195980919.6,116994538.5,269926576.9,17336037.01,10167476.41,12567118.06,21792395.64,24296671.92,30783538.08,83449.98427,66641.26204,59830.38781,518689.164,78637.94602,45118702.57,44274998.85,44227905.1,47688997.09,45006285.34,43946156.95,46167689.22,45300489.75,45065425.45,45391382.46,45305806.02
1.198_255.06634_HILIC,960434.957,873896.7238,710583.7477,1162527.956,1164966.188,987852.0363,995598.759,1331471.13,1117291.107,756117.9686,1950338.158,2011773.431,1099465.845,1394952.839,1864625.625,1019556.219,951016.6779,874651.0568,3322802.546,1263748.118,1190729.554,2449181.735,3929471.4,8376502.351,875686.1504,892454.0095,860577.6249,748769.2938,1407375.732,869807.3187,45041.60325,55114.82865,56422.05792,69473.99644,70152.08654,12136482.14,11315435.68,11216134.84,11367014.47,12185035.1,11479806.37,11457548.02,12105811.88,12324462.72,12055920.42,10735824.4
1.477_231.06376_HILIC,1066940.571,1029022.801,875820.0948,958771.1309,1080657.407,1063700.479,2980317.962,2499443.437,3163239.952,935971.8159,992467.202,1086283.469,3552521.46,3069665.624,2333349.365,1229515.516,1224476.693,2549370.037,1151779.658,1090558.614,1007926.196,1235749.102,1290367.231,1305767.025,1334015.994,1361511.519,1418880.765,1141526.623,1246046.328,1216294.774,58642.81485,72646.28275,79068.14952,100639.5609,105406.7561,38521639.88,38127283.85,38715666.88,35374894.61,39155429.02,33847138.53,37619762.61,36253058.35,36877552.63,40126296.02,38912843.71
1.26_135.04521_HILIC,1764463.673,2265577.699,1462226.329,30787710.22,29623876.97,33517148.25,2919820.061,6314657.327,5717520.031,43037414.13,45653962.16,50053320.24,3953962.837,7833040.349,5792655.631,5378993.315,5198837.203,3232960.502,48383623.13,61807015.36,38384948.56,35372278.85,46131035.62,46364905.62,5291846.583,6081239.511,3746656.162,46152913.06,42446787.09,32081105.23,48791.57511,67581.93371,52856.83742,68129.7677,68826.70987,31757408.37,26775921.2,24718539.27,22878206.52,25622214.99,29082042.28,25415365.97,27359539.62,26133183.33,26958388.49,28845288.26
10.252_449.1069_HILIC,2188049.814,1897564.168,1944338.695,1979682.407,2296740.194,2225906.249,2283940.66,2481713.045,2377058.878,1992380.818,1636802.257,1499722.426,2023903.734,1715893.608,2287020.341,2366976.243,2287787.559,2210902.322,1780169.306,1707020.537,3914930.984,10984619.5,9104505.286,8943125.956,1880864.059,1969068.262,2053325.444,1727653.477,2918133.535,4761897.505,125235.8872,174433.1594,135831.9336,179009.8746,173938.7049,16177400.8,20484750.8,23412473.39,26552470.92,21889243.88,22187294.72,21225823.67,21502121.54,20968208.13,20711046.87,21058171.13
10.682_243.06223_HILIC,5050237.574,4989438.867,9789934.352,8556439.999,14511660.37,12157781.5,1549151.229,1423524.989,1555120.104,40766639.68,56935035.19,28832071.4,1336753.707,1127912.049,1681945.962,1616344.042,1611803.899,1481609.024,22274848.03,38128537.74,47512135.87,5917225.773,1247528.877,1293928.116,1352387.162,1360645.235,1342464.724,30207312.52,44823829.27,53545657.12,78569.08523,114909.3603,86790.725,128094.8885,125174.1534,12815785.95,16038620.66,19401071.12,20339695.85,17796854.76,16839538.58,17751794.29,16929250.14,17058000.07,16275353.96,16165750.13
1.59_369.09811_HILIC,1094913.294,1127813.551,947195.6856,996161.1741,1114187.796,1062565.795,1238201.908,1353636.106,1450243.567,887912.4946,925523.1373,1176163.513,1383922.62,1505912.246,1363070.339,1319505.122,1265757.967,1216761.984,1063425.247,970215.5388,1152683.075,1071160.992,1115796.581,1417591.878,1240392.428,1218065.721,1189365.478,1056538.6,1043098.285,965991.3596,59150.22467,119654.741,74650.73702,101774.699,99400.47295,7435504.462,6744367.095,7060169.376,6988268.98,8014009.171,7956607.342,8112131.045,7155106.456,6854457.69,7592168.346,6707445.524
12.06_479.11735_HILIC,4395516.26,3985854.307,4917934.249,4588470.695,4282581.094,4227096.142,3399866.263,3154357.219,3406574.458,3220528.26,3278449.135,2618502.074,3064907.023,3413749.946,3185876.325,3369889.526,3498153.201,3256357.905,2844574.779,3026606.001,2916063.15,5286613.291,2706493.491,2714618.47,3100024.213,3085197.027,3154313.203,3476666.797,3340210.666,3539646.511,172885.8823,223178.5051,214288.9088,277811.4545,289063.583,17652515.98,19202005.37,23033551.23,20427978.91,21120487.97,17497266.36,13797954.85,19341663.91,19464429.32,19274483.48,23042917.4
7.501_119.03503_HILIC,6893094.757,20383686.18,25603361.88,17431383.59,3584050.727,5834772.686,17938480.09,13470951.01,18932995.85,27008526.49,17884803.28,15271911.22,21960811.36,3895975.391,10925608.34,9009905.128,20104212.87,15452956.16,15224897.04,20450345.66,5937130.52,3717024.112,11165274.31,7115423.227,20226091.16,4199841.762,26002933.38,18712873.02,3484271.364,12587951.93,207079.5659,275356.5158,289265.683,380933.8012,387912.0307,19716948.64,19167268.83,20011820.33,20548928.01,9088290.556,19132816.49,15279948.07,20449051.02,18736708.74,20314438.95,19085665.95
6.1_211.07241_HILIC,2192645.494,2237521.49,1860780.286,1940215.603,2077213.481,2134951.098,2331483.321,4923940.692,4013096.583,9587805.889,14932046.68,10059561,2365914.955,2506090.238,2498416.161,2382939.04,2426965.876,2281912.475,7189694.453,13929879.48,14688746.54,31587505.54,21875044.92,19151425.02,2192545.483,2316637.302,2215049.99,3248101.002,5231975.901,8013166.328,111213.2415,171863.6208,153148.9724,198458.7731,212006.1544,13137041.77,11671686.59,12124922.79,11512761.99,12254995.86,12490838.32,12596756.6,12261483.04,12049068.19,12224209.76,12360188.66
10.358_179.0561_HILIC,41868031.62,46020278.28,78332501.27,24230878.93,10759392.48,13833892.93,27424021.84,3684133.036,4092047.354,6079441.983,13197256.45,2554509.835,3667625.059,3044748.737,13583150.73,4689541.519,6321500.989,12194492.04,3308298.687,4919764.097,9697020.366,16833854.95,1684057.566,6965635.191,48761855.94,39589318.46,84421388.53,8960601.119,14659467.59,22839467.36,208791.3822,287906.4865,264499.3874,369945.8694,348916.5632,14343500.22,19278667.72,19629182.34,21524817.06,17014344.01,18256149,17939298.22,18552409.24,18795036.9,18004877.76,17571968.2
16.103_178.94886_HILIC,151654590.7,260370519.9,112503207.4,233756484.1,261596680.2,194731333,95139633.1,9213871.213,3561358.013,180324013.2,175054804.7,223215946,3512875.555,73255976.24,75746172.45,9439250.656,7450856.643,9921596.452,192047870.1,291895310.5,237130726.1,237775497.1,249710681.4,167829104.7,6690173.669,4069777.455,51795993.05,268758604,170562677.1,161985677.4,4786311.307,8400833.94,289868.1199,413770.3629,400484.2332,44885145.19,34947870.41,35911683.95,39380048.74,36036133.29,34863278.22,36301498.93,38387370.3,41968824.5,37442762.06,36777487.77
1.724_167.01609_HILIC,13834936.41,20819362.3,18847466.3,8804042.016,12626903.15,7673901.588,33354027.23,27966123.78,36867313.83,9390949.746,7361708.768,9651326.976,130087050.3,647924.2877,52262570.55,24525338.69,30969653.79,28644015.35,9628987.81,9083198.164,7428023.497,10802725.13,13316901.73,8825180.536,24824144.66,28610181.36,20252660.65,3679438.626,5707505.551,5891037.285,61663.64815,83498.09709,54672.57704,69830.01717,68996.56362,23214942.54,29198229.78,26046856.59,19940100.58,25787292.81,28205842.29,28431500.23,24704122.64,27464941.08,24149558.55,25918420.01
1.217_297.11334_HILIC,1221942.452,2463944.088,1643337.452,41539209.47,58503210.74,51248460.29,40879948.1,74432747.71,58118803.16,76370229.3,64650743.08,58932677.91,416900712,682313658.5,269073979.5,132918945.8,115168486.2,197942422.9,29003260.67,51408865.62,61365435.73,97285420.03,91422932.37,296298770.1,1607009.176,3472879.981,1059836.346,50499872.72,79679784.35,54501163.61,52437.43657,55591.13244,63226.91274,79787.68765,73035.44801,12443423.25,12300871.47,11283652.12,11656922.52,13086992.52,12996816.98,12830533.58,13252323.98,12586074.98,12030204.1,10806341.21
1.373_215.12884_HILIC,9158739.611,5788336.363,9558715.536,108659113,105353508,117767531.5,115566569.5,81010902.05,108219241.9,84212958.78,191799941.6,237396834.9,410592084.7,277606750.7,273333093.1,553687247.5,380382402.8,219411189.5,256349956.5,258619745.4,156161901.1,66782095.33,297582134.7,345205412.6,33408837.25,61828393.6,34528684.3,235960426.8,151786123.1,104200168,46030.93856,59391.70507,54182.64534,66894.07368,74063.78701,26154515.85,23497536.48,22267456.69,25080020.52,27933738.19,24732202.14,24886086.12,26411779.26,24470146.6,26307683.99,22519416.67
13.824_411.11457_HILIC,1828538.585,1693090.126,1613005.967,1738786.563,1863483.935,2012195.247,1875588.487,1618579.865,1730282.755,1427085.365,1239190.212,1155181.741,1612191.729,1668145.98,1728282.898,1943993.02,1995707.787,1919859.225,1608297.478,1497612.424,1478313.202,1719923.35,1575657.941,1611508.12,2026786.453,1780197.749,1934378.99,1584936.434,1667617.458,1569535.01,85875.49172,132149.7057,126619.5753,165119.0493,169423.8763,4493954.544,7032831.851,7061946.613,7322109.118,6466192.079,6527071.976,6451475.714,6265285.844,6276899.049,6236776.207,6417168.811
1.545_243.12383_HILIC,10470323.76,8231834.836,18080333.37,48226790.55,47870224.41,47607317.49,29862271.82,51354488.11,43558109.47,107078531,114907827.1,103589349.5,457579894.7,407995977.6,213579480.9,15080866.8,30080572.12,91428689.37,116264683.8,147217996.2,97119310.92,88165104.47,38170095.9,70071102.77,11803186.68,22112716.46,14040934.85,111871315.7,107688755.5,97359284.43,50438.49185,71786.6345,64318.75181,80358.75902,81600.85851,13591283.66,13804862.26,13266062.75,15036493.63,14871529.28,14608406.27,13682434.94,14882349.32,14359258.14,14928313.71,12480686.26
8.797_259.01295_HILIC,6100778.761,13996713.49,5431490.41,1237442.255,1349111.999,1331979.855,4297281.421,1358201.693,1428730.582,1047009.69,989905.5419,1002658.065,1300264.36,1303770.171,1090762.413,1426193.142,1522008.435,1358090.319,1040225.946,1015493.151,924668.5992,1070124.482,1065347.745,1236430.061,49739497.62,51385988.34,65498741.4,927045.9959,983125.05,916785.5019,81805.81521,97184.1802,81936.91716,107599.8364,103631.309,10156321.75,6955832.86,8255581.494,8680206.239,8769973.456,10972649.53,8216262.116,7721242.448,7521006.133,8775088.435,9547480.116
13.596_411.11458_HILIC,2101776.486,1949721.213,1798461.887,1961349.531,2202549.972,2300898.361,2007880.248,1768722.947,1835751.202,1607714.539,1416060.166,1278260.907,1750633.608,1800358.761,1788116.86,2105984.864,2249275.622,2036087.238,1770329.687,1600153.345,1682082.386,1852756.48,1850926.035,1832490.784,1933473.759,1936967.121,1984326.818,1760755.677,1903181.634,1758776.221,99081.67893,116868.5801,126967.7869,167163.9966,166759.9962,3452382.959,5488853.305,5222872.797,5550289.61,4696953.474,4693917.062,4470118.779,4313340.955,4423156.923,4744827.44,4980368.06
1.423_206.8546_HILIC,1641968.365,1059948.928,920724.7891,235164571.1,969308.0979,927358.0253,2260002.421,3423062.017,4062862.421,686790.0075,746282.702,895892.1029,5382683.174,17860935.48,8146972.783,1063362.736,7078066.614,987527.4902,671153.7952,655916.1408,610323.7031,667706.2923,791640.041,701232.0922,2045361.557,4314798.263,20498654.24,555220.5044,580413.385,559852.3243,54907.9354,78590.77436,37678.57014,50494.01632,53567.45858,609636.263,413559.6751,230490.4803,298105.6208,214625.5345,579503.8218,757251.4439,783732.257,673212.1811,441040.4467,539021.6002
12.266_383.1197_HILIC,1881500.916,1960421.223,1673525.278,1578003.048,1745560.519,1592601.935,1564546.819,1432300.014,1580053.403,1315966.104,4108477.654,1102127.631,1347663.049,1479360.972,1408237.554,1531363.933,1477193.215,1481013.53,1192183.564,1147447.559,1126001.215,1224608.497,1102215.078,1164729.349,1226160.832,1204947.137,1205202.546,1192093.912,1166900.57,1197950.717,82518.22506,118089.2185,81074.85902,112872.9379,116853.4446,4053704.28,4693222.166,4716614.714,4094650.947,4942927.727,5068035.311,4866698.582,4760056.846,3488387.686,4773079.336,4872772.22
1.651_193.01422_HILIC,1775056.285,1427752.226,4807689.341,6102426.494,5869523.15,5127332.214,7504908.569,5153592.695,8143998.442,8935976.37,5680642.16,10099862.21,16316287.62,19316722.81,11816604.54,17612096.86,19086728.56,13337806.06,11375156.84,9747822.282,10728504.99,14745165.83,15748970.99,17373127.3,7577278.948,7396186.955,7721317.915,8425237.937,9624376.466,8598355.546,58821.61166,77593.92094,84098.97082,107600.0559,108726.6729,8607169.142,7816899.505,8204813.276,8531057.357,8286092.437,8503688.971,8448151.625,8492043.77,8577898.193,8083235.072,7987164.811
14.739_333.05954_HILIC,15706501.89,32449289.06,34834427.13,74504652.98,46272812.78,53329176.95,1177901.537,1007630.262,1036410.075,152058598.8,147095100.2,91918535.57,1062134.008,1016684.332,1060475.318,1235211.759,1283838.774,1216011.984,66930424.21,106370622.3,103153318.6,166972638.4,122269982.5,166602917.9,3905903.091,3327051.181,4134239.836,100504018.3,130286190.4,115388780.7,52310.39975,111979.1464,82489.60431,108635.8162,114370.4867,18850180.06,14548284.08,15399489.41,16594111.96,15650690.48,14944493.7,15330415.44,15904725.71,16155038.06,16855574.28,16696113.83
14.194_549.16731_HILIC,7533870.998,18365301.69,24425482.28,1577753.41,1613974.515,1630795.991,1668313.214,1411232.079,1495023.197,1643334.508,1862261.443,1287724.996,1450836.118,1465197.53,1598360.611,1719865.476,1670272.722,1566493.871,1252038.071,1236526.548,1159209.177,1349673.888,1209720.338,1312991.376,1428501.505,1377435.094,1437820.763,1217074.857,1183407.451,1622677.578,82241.87055,112144.3721,96041.96515,123746.5063,129177.8493,2173116.992,3306659.806,3405449.291,3367353.232,2821571.269,2817379.247,3079122.057,2843636.448,2774583.037,3148127.583,3165480.431
11.706_245.04317_HILIC,14142102.59,18946273.49,26408975.47,73015896.08,51018961.61,53799630.26,1386396.97,1300623.277,1380182.151,166977242.6,174943062.7,125258265.9,1218949.427,1394457.196,1309744.823,1412770.193,2366575.675,1335806.546,127900156,165163676,150157999.5,144932013.5,121869554.8,105933478.7,4892861.805,2478582.14,5566887.958,147062513.8,146009461.2,146667277.5,72787.35168,95972.15131,83696.00769,119217.3443,108042.0822,12193609.64,15781041.66,16677128.58,18136432.26,16084045.05,15708187.19,15343907.72,15241414.96,15351380.95,15902073.36,15108597.37
1.494_329.10331_HILIC,879450.6799,867287.9399,1269447.984,937645.0618,981165.7017,975157.8316,257555739.6,117462698,227153082.8,930860.7632,1078080.783,1133301.055,201083631.1,165317913.5,51461717.24,9320808.314,3250709.966,14769114.91,1061513.378,1131848.572,998639.6533,4004654.397,1365177.016,1568651.784,1055603.142,3749847.667,1076476.443,1299540.397,1367745.817,1155052.104,42787.01549,59862.0253,67544.44152,83631.36473,87600.38385,4007398.894,4003089.511,3719299.329,4246095.616,3689328.684,4156526.49,4784178.224,4952104.651,4661673.499,4656861.663,2032872.945
8.595_351.12988_HILIC,18622178.61,33489774.06,34728188.74,18272704.66,11796322.78,9397059.607,1724474.893,1640696.823,1771026.281,12183476.88,18353107.18,10034984.5,1677679.243,1702734.193,1286601.481,1822155.291,1909568.3,1723121.072,1723355.105,1283059.53,4788637.795,21071846.28,24297978.84,30474260.37,1644808.202,1617799.282,1647907.675,11520443.96,26367269.97,33823424.88,95995.1287,119733.652,109987.4257,136626.6116,148470.3984,4070733.412,5539222.22,4472615.057,4810789.333,4344124.1,4463656.064,4928156.782,4907798.162,4835729.313,4633066.065,4637767.102
1.364_297.1531_HILIC,73045458.45,52712979.83,33273439.19,55301516.19,65693101.4,42849471.42,58383249.83,31660979.83,28379619.08,39295442.85,42731101.03,62908546.51,35335271.36,39814508.22,30971774.61,33912154.98,33682540.88,26314485.36,31607143.51,66771934.7,38363962.7,50234950.97,56363866.93,43589028.96,44549265.49,35026786.48,52641676.02,199579400.9,33919798.98,17706146.53,1661800.107,1455250.036,890693.6047,714011.9891,2216784.389,7168507.915,7356297.509,5260643.274,6644292.349,10174728.84,6853601.991,6698523.065,7773970.813,7208662.067,6381711.867,6670151.842
1.223_236.10543_HILIC,83141298.47,58331559.67,47332495.59,110427213.1,84462557.09,80460895.19,121111536,86275871.35,57141011.2,39196104.93,68823920.87,74824119.42,55490394.25,102429836.7,71318719.1,54830324.87,57937918.56,53480149.78,52919772.91,60096547.51,96614166.91,75057240.62,161687232.3,109542613,64110168.03,68891129.59,105929072.2,49683734.34,49014596.37,91874087.91,55798.8473,59333.0124,58858.98966,74565.02779,68166.52709,15441890.58,14637949.31,13234161.2,13512215.74,15666425.5,15550284.59,14294747.24,14984865.64,15824923.81,14431350.38,13504934.69
12.247_449.1069_HILIC,3669748.196,3745393.002,3835614.316,3369532.004,3356850.282,3092583.061,3179703.852,2913235.995,3069389.765,2763109.713,2962858.319,2300781.004,2687889.439,2954354.989,2865882.433,3089530.287,3077402.621,2995482.693,2686299.882,2574219.413,2701525.397,2571910.292,2493956.476,2451887.49,2698348.986,2654773.085,2595822.973,2737831.557,4515762.972,2870142.197,155040.781,220920.1609,181146.3766,244743.7539,253655.1353,3703098.063,5604658.452,8158394.852,7039717.386,6265715.732,5240770.036,6415320.851,6057182.166,7086710.365,5115834.715,5561432.843
13.842_471.13564_HILIC,3337940.553,6684490.499,8205556.63,23996007.03,27079249.57,18034881.98,1590259.37,1355084.844,1460952.225,40011258.09,31261195.87,53901753.09,1301006.99,1348344.927,1378289.591,1537601.249,1577813.299,1520024.044,18154762.54,7797544.379,25637329.31,35280707.4,45637354.4,47968988.11,1393190.274,1247179.839,1373542.589,37220190.62,84925576.42,45393535.04,76768.79006,101912.4216,85523.31271,110498.4603,118591.6732,4963043.773,7771219.236,7184495.677,8716718.72,6617908.293,7792414.887,7227063.096,7693645.089,6782966.826,6682514.77,7063033.382
3.358_193.01422_HILIC,1585489.371,3986060.974,6107117.541,1273152.74,1428172.046,1368674.012,1804401.405,16159483.75,1664580.387,2333254.523,2966513.952,1420220.008,2977496.134,1813134.994,3693731.666,1688296.034,3387908.646,7138190.087,1382814.82,1940487.584,2296776.403,2305336.487,1603415.975,1695200.253,2986204.116,1736168.479,1736019.884,1916967.479,2396057.771,1386994.219,76441.08404,105032.14,118581.4794,156909.9154,158001.8525,4060278.247,3473624.925,2947395.623,2925796.146,3393684.331,3058794.464,3319851.822,3491936.448,3308277.61,3610764.127,3536211.554
1.623_126.98599_HILIC,4005361.159,7246191.334,1092989.619,2035276.759,1350346.273,1276455.903,1426188.106,1573970.142,1611565.939,3295085.758,1157887.8,2025541.985,3310319.211,1564415.504,2487447.989,2246861.353,2760533.864,5959400.436,3340649.755,1184962.194,1089382.5,2835821.896,3151887.2,2800056.354,28323011.91,2284457.324,37983047.4,1762781.373,1136097.246,3585404.591,70457.51597,100056.5208,79405.05191,101315.6202,102734.387,412520.5177,230574.662,218220.9222,288076.5919,218561.022,234581.933,249194.5122,234697.1864,195068.0725,191168.4584,389979.3063
2.176_167.03257_HILIC,1115476.826,2941289.964,2375770.068,6272949.719,4841249.594,5440624.314,6018722.433,7095923.588,8218296.732,8193699.636,11609319.79,8126012.259,16874579.9,12882225.35,12611898.47,35996610.85,32896388.57,16976221.82,5469526.098,8859982.827,2613751.38,8748824.573,10106128.91,10873993.18,4481157.948,5027395.831,4290448.407,8714047.455,7019673.64,5126449.836,58944.05603,87435.71095,78290.31907,101092.9443,98760.33209,1249650.81,837735.2286,1037496.841,1248879.756,1195504.108,1307412.408,1306805.3,1114711.921,1047405.091,1143979.333,972146.0559
